"chrom","label","start","end"
"chr6","chr",32054181,32058329
"chr6","chr",32054370,32055237
"chr6","chr",32054446,32056326
"chr6","chr",32054464,32055349
"chr6","chr",32054564,32055496
"chr6","chr",32054712,32055756
"chr6","chr",32054785,32056562
"chr6","chr",32054816,32055860
"chr6","chr",32054878,32058823
"chr6","chr",32054907,32055909
NA,"neg",NA,NA
"chr6","chr",32055055,32056060
"chr6","chr",32055236,32056181
"chr6","chr",32055324,32057105
"chr6","chr",32055361,32056319
"chr6","chr",32055445,32060598
"chr6","chr",32055462,32056565
"chr6","chr",32055662,32056714
"chr6","chr",32055748,32056798
"chr6","chr",32055761,32057288
"chr6","chr",32055908,32057046
"chr6","chr",32056057,32057136
"chr6","chr",32056061,32057534
"chr6","chr",32056118,32060681
"chr6","chr",32056164,32057286
"chr6","chr",32056248,32057805
"chr6","chr",32056282,32057385
"chr6","chr",32056545,32057519
"chr6","chr",32056558,32058253
"chr6","chr",32056638,32062543
"chr6","chr",32056671,32057601
"chr6","chr",32056778,32057755
"chr6","chr",32056779,32058545
"chr6","chr",32056993,32058129
"chr6","chr",32057078,32058821
"chr6","chr",32057095,32058133
"chr6","chr",32057206,32058263
"chr6","chr",32057287,32059747
"chr6","chr",32057334,32058434
"chr6","chr",32057386,32062652
"chr6","chr",32057457,32058530
"chr6","chr",32057511,32060592
"chr6","chr",32057571,32058689
"chr6","chr",32057749,32058798
"chr6","chr",32057764,32061312
"chr6","chr",32057850,32059234
"chr6","chr",32058139,32059630
"chr6","chr",32058152,32061550
"chr6","chr",32058234,32059725
"chr6","chr",32058266,32063112
"chr6","chr",32058360,32060169
"chr6","chr",32058529,32060565
"chr6","chr",32058544,32062525
"chr6","chr",32058667,32060577
"chr6","chr",32058775,32060680
"chr6","chr",32058806,32062958
"chr6","chr",32058822,32064458
"chr6","chr",32059240,32060803
"chr6","chr",32059608,32060943
"chr6","chr",32059637,32063385
"chr6","chr",32059724,32061303
"chr6","chr",32059771,32065749
"chr6","chr",32059845,32061324
"chr6","chr",32060185,32061536
"chr6","chr",32060576,32062458
"chr6","chr",32060605,32064064
"chr6","chr",32060620,32072214
"chr6","chr",32060689,32062636
"chr6","chr",32060802,32062749
"chr6","chr",32060931,32062903
"chr6","chr",32060944,32064448
"chr6","chr",32061168,32063036
NA,"neg",NA,NA
NA,"neg",NA,NA
"chr6","chr",32061532,32063370
"chr6","chr",32061586,32073040
"chr6","chr",32062454,32063825
"chr6","chr",32062502,32065665
"chr6","chr",32062530,32074291
"chr6","chr",32062600,32063854
"chr6","chr",32062734,32063984
"chr6","chr",32062884,32064358
"chr6","chr",32062910,32065691
"chr6","chr",32063030,32064402
"chr6","chr",32063038,32074740
"chr6","chr",32063172,32065007
"chr6","chr",32063361,32065975
"chr6","chr",32063364,32065031
"chr6","chr",32063504,32065225
"chr6","chr",32063811,32065313
"chr6","chr",32063879,32066636
"chr6","chr",32063983,32065443
"chr6","chr",32064272,32065651
"chr6","chr",32064344,32071413
"chr6","chr",32064401,32065789
"chr6","chr",32064449,32075505
"chr6","chr",32064714,32065945
"chr6","chr",32065016,32066048
"chr6","chr",32065053,32071432
"chr6","chr",32065190,32066225
"chr6","chr",32065288,32066585
"chr6","chr",32065329,32072183
"chr6","chr",32065395,32066806
"chr6","chr",32065648,32066848
"chr6","chr",32065666,32072981
"chr6","chr",32065731,32076549
"chr6","chr",32065785,32067764
"chr6","chr",32065899,32069908
"chr6","chr",32065964,32073395
"chr6","chr",32066060,32070786
"chr6","chr",32066209,32071288
"chr6","chr",32066584,32071390
"chr6","chr",32066607,32073900
"chr6","chr",32066699,32071898
"chr6","chr",32066795,32074253
"chr6","chr",32066842,32072074
"chr6","chr",32067473,32072163
"chr6","chr",32068182,32072749
"chr6","chr",32069930,32072907
"chr6","chr",32070800,32072952
"chr6","chr",32071343,32073072
"chr6","chr",32071414,32074733
"chr6","chr",32071855,32073375
"chr6","chr",32072010,32073620
"chr6","chr",32072085,32074970
"chr6","chr",32072156,32073865
"chr6","chr",32072196,32078463
"chr6","chr",32072366,32073884
"chr6","chr",32072842,32074121
"chr6","chr",32072951,32074247
"chr6","chr",32072981,32075317
"chr6","chr",32073025,32080392
"chr6","chr",32073070,32074392
"chr6","chr",32073371,32074599
"chr6","chr",32073383,32075594
"chr6","chr",32073502,32074724
"chr6","chr",32073621,32074881
NA,"neg",NA,NA
"chr6","chr",32073899,32075748
"chr6","chr",32073909,32081383
"chr6","chr",32074099,32075233
"chr6","chr",32074112,32076425
"chr6","chr",32074229,32075312
"chr6","chr",32074394,32075501
"chr6","chr",32074587,32075591
"chr6","chr",32074725,32076439
"chr6","chr",32074737,32075740
"chr6","chr",32074748,32082037
"chr6","chr",32074856,32075875
"chr6","chr",32074939,32076678
"chr6","chr",32074951,32076128
"chr6","chr",32075095,32076383
"chr6","chr",32075255,32076523
"chr6","chr",32075313,32077089
"chr6","chr",32075492,32076633
"chr6","chr",32075502,32082833
"chr6","chr",32075547,32078377
"chr6","chr",32075590,32076809
"chr6","chr",32075747,32078412
"chr6","chr",32075748,32076945
"chr6","chr",32075870,32077094
"chr6","chr",32076085,32077341
"chr6","chr",32076178,32078837
"chr6","chr",32076346,32077537
"chr6","chr",32076426,32079895
"chr6","chr",32076522,32077625
"chr6","chr",32076523,32083490
"chr6","chr",32076621,32077693
"chr6","chr",32076655,32080243
"chr6","chr",32076801,32077958
"chr6","chr",32076956,32078213
"chr6","chr",32077052,32078244
"chr6","chr",32077083,32080368
"chr6","chr",32077317,32078372
NA,"neg",NA,NA
"chr6","chr",32077573,32078749
"chr6","chr",32077626,32081367
"chr6","chr",32077692,32079405
"chr6","chr",32077803,32079513
"chr6","chr",32078030,32079846
"chr6","chr",32078205,32079856
"chr6","chr",32078384,32080107
"chr6","chr",32078396,32081646
"chr6","chr",32078413,32084266
"chr6","chr",32078514,32080256
"chr6","chr",32078742,32080360
"chr6","chr",32078818,32081933
"chr6","chr",32079047,32080522
"chr6","chr",32079510,32081229
"chr6","chr",32079737,32081278
"chr6","chr",32079852,32081362
"chr6","chr",32079874,32082204
"chr6","chr",32080094,32082578
"chr6","chr",32080106,32081457
"chr6","chr",32080210,32081602
"chr6","chr",32080341,32081717
"chr6","chr",32080361,32082819
"chr6","chr",32080374,32085006
"chr6","chr",32080468,32081904
NA,"neg",NA,NA
"chr6","chr",32081238,32082155
"chr6","chr",32081332,32082589
"chr6","chr",32081337,32083436
"chr6","chr",32081391,32085609
"chr6","chr",32081456,32082709
"chr6","chr",32081595,32082812
"chr6","chr",32081629,32083634
"chr6","chr",32081716,32082889
"chr6","chr",32081851,32083174
NA,"neg",NA,NA
"chr6","chr",32081938,32086690
"chr6","chr",32082014,32083304
"chr6","chr",32082116,32083380
"chr6","chr",32082200,32084258
"chr6","chr",32082528,32083486
"chr6","chr",32082577,32084553
"chr6","chr",32082639,32083632
"chr6","chr",32082725,32087313
"chr6","chr",32082774,32083879
"chr6","chr",32082803,32084912
"chr6","chr",32082885,32083881
"chr6","chr",32083136,32084042
"chr6","chr",32083264,32084207
"chr6","chr",32083374,32084241
NA,"neg",NA,NA
"chr6","chr",32083483,32084408
"chr6","chr",32083489,32087814
"chr6","chr",32083610,32084520
"chr6","chr",32083633,32085454
"chr6","chr",32083763,32084769
"chr6","chr",32083890,32084855
NA,"neg",NA,NA
"chr6","chr",32084009,32084985
"chr6","chr",32084097,32085163
"chr6","chr",32084221,32085364
"chr6","chr",32084243,32086630
"chr6","chr",32084259,32088782
"chr6","chr",32084402,32085440
"chr6","chr",32084519,32085525
"chr6","chr",32084537,32087082
"chr6","chr",32084696,32085717
"chr6","chr",32084852,32086430
"chr6","chr",32084870,32087303
"chr6","chr",32084984,32086520
"chr6","chr",32084994,32090031
"chr6","chr",32085120,32086644
"chr6","chr",32085180,32087596
"chr6","chr",32085288,32086924
"chr6","chr",32085369,32087827
"chr6","chr",32085403,32087044
"chr6","chr",32085517,32087192
"chr6","chr",32085526,32092599
"chr6","chr",32085608,32088777
"chr6","chr",32085700,32087297
"chr6","chr",32085826,32087471
"chr6","chr",32086505,32087607
"chr6","chr",32086520,32089000
"chr6","chr",32086624,32087716
"chr6","chr",32086687,32093930
"chr6","chr",32086741,32087815
"chr6","chr",32087053,32088648
"chr6","chr",32087081,32089820
"chr6","chr",32087171,32088748
"chr6","chr",32087220,32094850
"chr6","chr",32087279,32088897
"chr6","chr",32087301,32089851
"chr6","chr",32087398,32088987
"chr6","chr",32087568,32089078
"chr6","chr",32087610,32090216
"chr6","chr",32087691,32089620
"chr6","chr",32087724,32095547
"chr6","chr",32087795,32089799
"chr6","chr",32087801,32092384
"chr6","chr",32088639,32089906
"chr6","chr",32088725,32090001
"chr6","chr",32088748,32092569
"chr6","chr",32088765,32096078
"chr6","chr",32088838,32090202
"chr6","chr",32088982,32090715
"chr6","chr",32088986,32093871
"chr6","chr",32089091,32091104
"chr6","chr",32089559,32091107
"chr6","chr",32089622,32093906
NA,"neg",NA,NA
"chr6","chr",32089850,32094848
"chr6","chr",32089862,32091793
"chr6","chr",32089986,32092049
"chr6","chr",32090030,32096690
"chr6","chr",32090068,32095136
"chr6","chr",32090167,32092353
"chr6","chr",32090657,32092568
"chr6","chr",32090767,32092948
"chr6","chr",32091116,32093869
"chr6","chr",32091210,32094822
"chr6","chr",32091630,32094820
"chr6","chr",32092012,32095046
"chr6","chr",32092050,32095306
"chr6","chr",32092343,32095155
"chr6","chr",32092406,32095495
"chr6","chr",32092578,32095302
"chr6","chr",32092581,32097229
"chr6","chr",32092909,32095461
"chr6","chr",32092946,32095696
"chr6","chr",32093858,32095944
"chr6","chr",32093864,32095546
"chr6","chr",32093909,32097724
"chr6","chr",32094694,32095691
"chr6","chr",32094823,32095752
"chr6","chr",32094849,32098246
"chr6","chr",32094858,32096161
"chr6","chr",32095045,32095918
"chr6","chr",32095062,32096352
"chr6","chr",32095154,32096006
"chr6","chr",32095285,32096151
"chr6","chr",32095303,32096629
"chr6","chr",32095366,32099606
"chr6","chr",32095427,32096268
"chr6","chr",32095503,32096881
"chr6","chr",32095545,32096352
"chr6","chr",32095638,32096603
"chr6","chr",32095695,32097157
"chr6","chr",32095751,32096738
"chr6","chr",32095853,32096850
"chr6","chr",32095943,32097426
"chr6","chr",32096007,32102218
"chr6","chr",32096019,32096967
"chr6","chr",32096113,32097117
"chr6","chr",32096152,32097613
"chr6","chr",32096227,32097223
"chr6","chr",32096334,32097386
"chr6","chr",32096351,32097842
"chr6","chr",32096604,32097437
"chr6","chr",32096604,32098090
"chr6","chr",32096624,32103967
"chr6","chr",32096702,32097556
"chr6","chr",32096859,32099549
"chr6","chr",32096863,32097716
"chr6","chr",32096966,32097824
"chr6","chr",32097111,32097964
"chr6","chr",32097118,32100025
"chr6","chr",32097201,32111787
"chr6","chr",32097218,32098079
"chr6","chr",32097319,32098171
"chr6","chr",32097396,32101259
"chr6","chr",32097436,32099397
"chr6","chr",32097535,32099480
"chr6","chr",32097582,32102230
"chr6","chr",32097650,32099579
"chr6","chr",32097723,32113695
"chr6","chr",32097777,32099979
"chr6","chr",32097814,32103971
"chr6","chr",32097944,32100218
"chr6","chr",32098065,32100340
"chr6","chr",32098080,32105693
"chr6","chr",32098183,32101252
"chr6","chr",32098223,32113735
"chr6","chr",32098290,32101600
"chr6","chr",32099462,32102131
"chr6","chr",32099537,32111718
"chr6","chr",32099556,32102229
"chr6","chr",32099592,32115604
"chr6","chr",32099975,32102779
"chr6","chr",32100024,32111760
"chr6","chr",32100164,32103116
"chr6","chr",32100206,32116126
"chr6","chr",32100232,32113656
"chr6","chr",32100274,32103308
"chr6","chr",32101195,32103884
"chr6","chr",32101310,32103940
"chr6","chr",32102062,32104226
"chr6","chr",32102126,32113676
"chr6","chr",32102197,32104299
"chr6","chr",32102248,32116629
"chr6","chr",32102582,32104971
NA,"neg",NA,NA
"chr6","chr",32103179,32105625
"chr6","chr",32103354,32105775
"chr6","chr",32103930,32106256
"chr6","chr",32103948,32114227
"chr6","chr",32104010,32117315
"chr6","chr",32104189,32107387
"chr6","chr",32104303,32107571
"chr6","chr",32104826,32108687
"chr6","chr",32105451,32109331
"chr6","chr",32105609,32109424
"chr6","chr",32105688,32114715
"chr6","chr",32105735,32109614
"chr6","chr",32106234,32109677
"chr6","chr",32107390,32109880
"chr6","chr",32107390,32114733
"chr6","chr",32107555,32109918
"chr6","chr",32107758,32110059
"chr6","chr",32108857,32110189
"chr6","chr",32109333,32111715
"chr6","chr",32109513,32111863
"chr6","chr",32109655,32112470
"chr6","chr",32109770,32112585
"chr6","chr",32109885,32113661
"chr6","chr",32109987,32113909
"chr6","chr",32110170,32114133
"chr6","chr",32111692,32114339
"chr6","chr",32111744,32115490
"chr6","chr",32111790,32117995
"chr6","chr",32111846,32114649
"chr6","chr",32112235,32114705
"chr6","chr",32112580,32115283
"chr6","chr",32112637,32115792
"chr6","chr",32113640,32115485
"chr6","chr",32113690,32115947
"chr6","chr",32113713,32119180
"chr6","chr",32113867,32115584
"chr6","chr",32113910,32116476
"chr6","chr",32114130,32115689
"chr6","chr",32114225,32115780
"chr6","chr",32114228,32116525
"chr6","chr",32114599,32115929
"chr6","chr",32114703,32116726
"chr6","chr",32114704,32116016
"chr6","chr",32114826,32116117
NA,"neg",NA,NA
"chr6","chr",32115485,32116953
"chr6","chr",32115573,32116439
"chr6","chr",32115598,32119877
"chr6","chr",32115673,32116573
"chr6","chr",32115690,32117312
"chr6","chr",32115778,32116698
"chr6","chr",32115913,32116842
"chr6","chr",32115930,32117559
"chr6","chr",32116027,32116927
"chr6","chr",32116105,32120921
"chr6","chr",32116127,32117090
"chr6","chr",32116206,32117907
"chr6","chr",32116325,32117289
"chr6","chr",32116436,32117395
"chr6","chr",32116520,32118999
"chr6","chr",32116559,32117495
"chr6","chr",32116594,32121598
"chr6","chr",32116677,32117638
"chr6","chr",32116721,32119016
"chr6","chr",32116821,32117877
"chr6","chr",32116926,32117957
"chr6","chr",32116936,32119233
"chr6","chr",32117046,32118075
"chr6","chr",32117223,32118168
"chr6","chr",32117290,32119844
"chr6","chr",32117313,32122152
"chr6","chr",32117344,32118367
"chr6","chr",32117491,32118643
"chr6","chr",32117545,32120254
"chr6","chr",32117637,32118767
"chr6","chr",32117817,32118968
"chr6","chr",32117881,32120658
"chr6","chr",32117943,32119161
"chr6","chr",32117973,32122736
"chr6","chr",32118047,32119223
"chr6","chr",32118101,32120880
"chr6","chr",32118159,32119350
"chr6","chr",32118350,32119591
"chr6","chr",32118560,32119796
"chr6","chr",32118742,32119923
"chr6","chr",32118958,32120220
"chr6","chr",32118989,32121100
"chr6","chr",32119021,32123648
"chr6","chr",32119132,32120226
"chr6","chr",32119203,32121358
"chr6","chr",32119232,32120372
"chr6","chr",32119321,32120568
"chr6","chr",32119462,32120624
"chr6","chr",32119795,32120798
"chr6","chr",32119827,32121574
"chr6","chr",32119867,32123789
"chr6","chr",32119893,32120879
"chr6","chr",32120029,32121084
"chr6","chr",32120221,32121218
"chr6","chr",32120226,32121784
"chr6","chr",32120348,32121371
"chr6","chr",32120479,32121519
"chr6","chr",32120578,32121656
"chr6","chr",32120625,32122118
"chr6","chr",32120772,32121740
"chr6","chr",32120839,32122489
"chr6","chr",32120889,32121869
"chr6","chr",32120920,32125427
"chr6","chr",32121096,32122000
"chr6","chr",32121103,32122539
"chr6","chr",32121195,32122087
"chr6","chr",32121307,32122871
"chr6","chr",32121354,32122260
"chr6","chr",32121532,32122350
"chr6","chr",32121571,32123203
"chr6","chr",32121575,32126473
"chr6","chr",32121641,32122481
"chr6","chr",32121739,32122602
"chr6","chr",32121778,32123510
"chr6","chr",32121870,32122713
"chr6","chr",32121974,32122845
"chr6","chr",32122042,32123698
"chr6","chr",32122096,32122932
"chr6","chr",32122131,32130623
"chr6","chr",32122196,32123077
"chr6","chr",32122265,32124712
"chr6","chr",32122363,32123202
"chr6","chr",32122490,32123434
"chr6","chr",32122550,32125423
"chr6","chr",32122598,32123585
"chr6","chr",32122712,32123650
"chr6","chr",32122735,32131244
"chr6","chr",32122820,32123773
"chr6","chr",32122846,32125658
"chr6","chr",32122931,32124508
"chr6","chr",32123056,32124682
"chr6","chr",32123131,32126236
"chr6","chr",32123185,32125415
"chr6","chr",32123250,32131993
"chr6","chr",32123445,32125505
"chr6","chr",32123460,32126334
"chr6","chr",32123545,32125616
"chr6","chr",32123662,32125751
"chr6","chr",32123679,32126657
"chr6","chr",32123772,32125868
"chr6","chr",32123774,32132547
"chr6","chr",32124462,32126217
"chr6","chr",32124509,32129904
"chr6","chr",32124677,32126326
"chr6","chr",32125348,32126465
"chr6","chr",32125416,32130591
"chr6","chr",32125424,32133848
"chr6","chr",32125466,32126629
"chr6","chr",32125611,32126722
"chr6","chr",32125638,32130582
"chr6","chr",32125749,32127263
"chr6","chr",32125853,32129021
"chr6","chr",32125872,32130983
"chr6","chr",32126209,32129916
"chr6","chr",32126274,32131241
"chr6","chr",32126325,32130377
"chr6","chr",32126444,32130444
"chr6","chr",32126479,32131679
"chr6","chr",32126484,32134345
"chr6","chr",32126626,32130590
"chr6","chr",32126731,32130687
"chr6","chr",32127257,32130913
"chr6","chr",32127264,32131929
"chr6","chr",32128949,32130953
"chr6","chr",32129878,32131067
"chr6","chr",32129932,32132111
"chr6","chr",32130328,32131219
"chr6","chr",32130429,32131339
"chr6","chr",32130571,32131484
"chr6","chr",32130579,32132528
"chr6","chr",32130601,32134952
"chr6","chr",32130678,32131663
"chr6","chr",32130824,32131804
"chr6","chr",32130939,32131927
"chr6","chr",32130953,32133822
"chr6","chr",32131059,32132117
"chr6","chr",32131196,32132416
"chr6","chr",32131240,32133921
"chr6","chr",32131242,32135571
"chr6","chr",32131305,32132514
"chr6","chr",32131473,32133000
"chr6","chr",32131592,32132993
"chr6","chr",32131678,32134320
"chr6","chr",32131793,32133646
"chr6","chr",32131805,32136696
"chr6","chr",32131883,32134494
"chr6","chr",32131926,32133780
"chr6","chr",32132099,32133847
"chr6","chr",32132124,32134898
"chr6","chr",32132226,32133949
"chr6","chr",32132511,32134253
"chr6","chr",32132527,32134949
"chr6","chr",32132540,32137416
"chr6","chr",32132633,32134315
"chr6","chr",32132988,32134446
"chr6","chr",32133613,32134725
"chr6","chr",32133663,32135180
"chr6","chr",32133741,32134852
"chr6","chr",32133816,32137962
"chr6","chr",32133845,32134951
"chr6","chr",32133882,32135455
"chr6","chr",32133931,32135130
"chr6","chr",32134175,32135257
"chr6","chr",32134257,32135693
"chr6","chr",32134314,32135384
"chr6","chr",32134341,32138340
"chr6","chr",32134427,32135525
"chr6","chr",32134480,32136609
"chr6","chr",32134709,32135598
"chr6","chr",32134712,32136759
"chr6","chr",32134864,32135757
"chr6","chr",32134950,32136051
